date,Temp(degC),Air_temp(degC),Salinity(PSU),pH,DO(mg/l),precipitation(mm)
2020-01-31 19:25:00,23.8265463,18.01349451,34.865,8.132039898,3.426446034,0.0
2020-01-31 19:30:00,23.82656026,18.01324432,34.875,8.132619949,3.425523017,0.0
2020-01-31 19:35:00,23.82656725,18.01311923,34.879,8.132909975,3.414961508,0.0
2020-01-31 19:40:00,23.82657074,18.01305669,34.883,8.133054987,3.395380754,0.0
2020-01-31 19:45:00,23.82728537,18.01302541,34.889,8.133127494,3.361490377,0.0
2020-01-31 19:50:00,23.82692805,18.01304105,34.894,8.133163747,3.315945189,0.0
2020-01-31 19:55:00,23.82674939,18.01304887,34.897,8.133181873,3.259172594,0.0
2020-01-31 20:00:00,23.82666006,18.01305278,34.9,8.133190937,3.196936297,0.0
2020-01-31 20:05:00,23.8266154,18.01305473,34.904,8.1275,3.138268149,0.0
2020-01-31 20:10:00,23.82659307,18.01305571,34.91,8.1307,3.084784074,0.0
2020-01-31 20:15:00,23.8265819,18.0130562,34.918,8.1332,3.052192037,0.0
2020-01-31 20:20:00,23.82657632,18.01305644,34.927,8.1359,3.042396019,0.0
2020-01-31 20:25:00,23.82657353,18.01305656,34.934,8.1392,3.043698009,0.0
2020-01-31 20:30:00,23.82657213,18.01305663,34.941,8.1424,3.044349005,0.0
2020-01-31 20:35:00,23.81628607,18.01552831,34.949,8.145,3.044674502,0.0
2020-01-31 20:40:00,23.81964303,18.02426416,34.953,8.1467,3.044837251,0.0
2020-01-31 20:45:00,23.82132152,18.03463208,34.949,8.1464,3.044918626,0.0
2020-01-31 20:50:00,23.82216076,18.04431604,34.907,8.1444,3.044959313,0.0
2020-01-31 20:55:00,23.82258038,18.05015802,34.9055,8.1402,3.044979656,0.0
2020-01-31 21:00:00,23.82279019,18.05357901,34.89675,8.13195,3.044989828,0.0
2020-01-31 21:05:00,23.82268528,18.0557895,34.873875,8.127925,3.044994914,0.0
2020-01-31 21:10:00,23.82263283,18.05689475,34.8394375,8.1193625,3.044997457,0.0
2020-01-31 21:15:00,23.82260661,18.06,34.80471875,8.10658125,3.044996186,0.0
2020-01-31 21:20:00,23.82259349,18.059,34.80935937,8.101540625,3.04499555,0.0
2020-01-31 21:25:00,23.82258694,18.058,34.81167969,8.103320313,3.044995232,0.0
2020-01-31 21:30:00,23.82258366,18.06,34.81283984,8.104210156,3.044995073,0.0
2020-01-31 21:35:00,23.82258202,18.0625,34.81341992,8.104655078,3.044994994,0.0
2020-01-31 21:40:00,23.829,18.06625,34.81370996,8.104877539,3.044994954,0.0
2020-01-31 21:45:00,23.8225812,18.070125,34.81385498,8.10498877,3.044994934,0.0
2020-01-31 21:50:00,23.8197906,18.0740625,34.81392749,8.105044385,3.044994924,0.0
2020-01-31 21:55:00,23.8113953,18.07803125,34.81396375,8.105072192,3.044994919,0.0
2020-01-31 22:00:00,23.80969765,18.08301563,34.81398187,8.105086096,3.04174746,0.0
2020-01-31 22:05:00,23.80934882,18.08950781,34.81399094,8.105093048,3.03077373,0.0
2020-01-31 22:10:00,23.80917441,18.09825391,34.83149547,8.1051,3.017986865,0.0
2020-01-31 22:15:00,23.80908721,18.10862695,34.84874773,8.1093,3.024380297,0.0
2020-01-31 22:20:00,23.8090436,18.12181348,34.86337387,8.1132,3.027577014,0.0
2020-01-31 22:25:00,23.8090218,18.13740674,34.88018693,8.1195,3.029175372,0.0
2020-01-31 22:30:00,23.8090109,18.15620337,34.88659347,8.1246,3.029974551,0.0
2020-01-31 22:35:00,23.80900545,18.17910168,34.8833902,8.1282,3.03037414,0.0
2020-01-31 22:40:00,23.803,18.20455084,34.88178857,8.1316,3.030573935,0.0
2020-01-31 22:45:00,23.808,18.23177542,34.88098775,8.1345,3.030673832,0.0
2020-01-31 22:50:00,23.809,18.25988771,34.88058734,8.1376,3.030723781,0.0
2020-01-31 22:55:00,23.803,18.28894386,34.88038714,8.1416,3.030748755,0.0
2020-01-31 23:00:00,23.799,18.31847193,34.88028704,8.1443,3.054874378,0.0
2020-01-31 23:05:00,23.8005,18.35023596,34.88023698,8.1443,3.114637189,0.0
2020-01-31 23:10:00,23.80125,18.38361798,34.88021196,8.1424,3.206768594,0.0
2020-01-31 23:15:00,23.801625,18.41780899,34.88019945,8.1382,3.331584297,0.0
2020-01-31 23:20:00,23.8018125,18.4544045,34.87659972,8.1341,3.470492149,0.0
2020-01-31 23:25:00,23.80190625,18.49420225,34.86429986,8.132,3.555096074,0.0
2020-01-31 23:30:00,23.80195313,18.53760112,34.84614993,8.131,3.597398037,0.0
2020-01-31 23:35:00,23.80197656,18.58580056,34.82307497,8.1318,3.618549019,0.0
2020-01-31 23:40:00,23.80198828,18.63790028,34.79603748,8.1339,3.629124509,0.0
2020-01-31 23:45:00,23.80199414,18.69395014,34.76501874,8.1364,3.634412255,0.0
2020-01-31 23:50:00,23.80199707,18.75397507,34.74100937,8.1407,3.637056127,0.0
2020-01-31 23:55:00,23.81849854,18.81848754,34.75301406,8.1459,3.638378064,0.0
2020-02-01 00:00:00,23.84374927,18.88674377,34.7590164,8.15085,3.639039032,0.0
2020-02-01 00:05:00,23.87087463,18.95837188,34.76201757,8.158225,3.701969516,0.0
2020-02-01 00:10:00,23.89643732,19.03318594,34.76351816,8.1676625,3.879434758,0.0
2020-02-01 00:15:00,23.91671866,19.11059297,34.76426845,8.17888125,4.231067379,0.0
2020-02-01 00:20:00,23.93335933,19.19079649,34.76464359,8.192340625,4.677833689,0.0
2020-02-01 00:25:00,23.94817966,19.27489824,34.76483117,8.208770313,5.097166845,0.0
2020-02-01 00:30:00,23.95958983,19.36194912,34.76492495,8.228335156,5.482683422,0.0
2020-02-01 00:35:00,23.96679492,19.45247456,34.76487806,8.251367578,5.720941711,0.0
2020-02-01 00:40:00,23.97089746,19.54773728,34.76485461,8.275483789,5.601812567,0.0
2020-02-01 00:45:00,23.977,19.64836864,34.76484289,8.288491895,5.542247995,0.0
2020-02-01 00:50:00,23.979,19.75568432,34.76483703,8.294995947,5.512465708,0.0
2020-02-01 00:55:00,23.984,19.87084216,34.7648341,8.298247974,5.497574565,0.0
2020-02-01 01:00:00,23.9875,19.99342108,34.76483263,8.299873987,5.490128994,0.0
2020-02-01 01:05:00,23.98925,20.12271054,34.7648319,8.300686993,5.486406208,0.0
2020-02-01 01:10:00,23.996,20.25985527,34.76483153,8.301093497,5.488267601,0.0
2020-02-01 01:15:00,23.993,20.40542764,34.76483135,8.301296748,5.489198297,0.0
2020-02-01 01:20:00,23.991,20.55721382,34.74441568,8.301398374,5.489663646,0.0
2020-02-01 01:25:00,23.993,20.71360691,34.71320784,8.3045,5.48989632,0.0
2020-02-01 01:30:00,23.995,20.87330345,34.67960392,8.3015,5.490012657,0.0
2020-02-01 01:35:00,24.0,21.03515173,34.65230196,8.30625,5.490070825,0.0
2020-02-01 01:40:00,24.0035,21.19957586,34.62815098,8.312225,5.49009991,0.0
2020-02-01 01:45:00,24.01075,21.36728793,34.59907549,8.3201625,5.490114452,0.0
2020-02-01 01:50:00,24.021375,21.53814397,34.56853774,8.33213125,5.490121723,0.0
2020-02-01 01:55:00,24.0366875,21.71107198,34.53726887,8.349665625,5.612910861,0.0
2020-02-01 02:00:00,24.04584375,21.88653599,34.50663444,8.369632813,5.923205431,0.0
2020-02-01 02:05:00,24.04992188,22.064768,34.49281722,8.388666406,6.140502715,0.0
2020-02-01 02:10:00,24.05196094,22.246384,34.49540861,8.403133203,6.249151358,0.0
2020-02-01 02:15:00,24.05298047,22.431692,34.4967043,8.410216602,6.303475679,0.0
2020-02-01 02:20:00,24.05349023,22.619346,34.49735215,8.411808301,6.330637839,0.0
2020-02-01 02:25:00,24.05374512,22.808173,34.49767608,8.411012451,6.34421892,0.0
2020-02-01 02:30:00,24.05387256,22.9975865,34.49783804,8.410614526,6.35100946,0.0
2020-02-01 02:35:00,24.05393628,23.18779325,34.49791902,8.410415564,6.35440473,0.0
2020-02-01 02:40:00,24.061,23.37939662,34.49795951,8.410316083,6.356102365,0.0
2020-02-01 02:45:00,24.055,23.57369831,34.49797975,8.410266342,6.356951182,0.0
2020-02-01 02:50:00,24.054,23.77034916,34.49798988,8.4176,6.357375591,0.0
2020-02-01 02:55:00,24.061,23.96967458,34.49799494,8.4179,6.399337796,0.0
2020-02-01 03:00:00,24.067,24.17183729,34.50899747,8.4173,6.460718898,0.0
2020-02-01 03:05:00,24.076,24.37591864,34.52849873,8.4134,6.496309449,0.0
2020-02-01 03:10:00,24.0895,24.58245932,34.55324937,8.4088,6.520604724,0.0
2020-02-01 03:15:00,24.10875,24.79172966,34.56362468,8.4031,6.534252362,0.0
2020-02-01 03:20:00,24.130375,24.99986483,34.55843703,8.3986,6.542776181,0.0
2020-02-01 03:25:00,24.1511875,25.20393242,34.5558432,8.3976,6.563938091,0.0
2020-02-01 03:30:00,24.16909375,25.40146621,34.55454628,8.3989,6.588219045,0.0
2020-02-01 03:35:00,24.17904687,25.5897331,34.55389782,8.41745,6.605659523,0.0
2020-02-01 03:40:00,24.18402344,25.76886655,34.5535736,8.41775,6.626779761,0.0
2020-02-01 03:45:00,24.18651172,25.93993328,34.55341148,8.4202,6.660689881,0.0
2020-02-01 03:50:00,24.18775586,26.10096664,34.55333042,8.4295,6.71024494,0.0
2020-02-01 03:55:00,24.18837793,26.24998332,34.55337095,8.44525,6.78117247,0.0
2020-02-01 04:00:00,24.194,26.38899166,34.55339122,8.449425,6.862286235,0.0
2020-02-01 04:05:00,24.19,26.52149583,34.55340135,8.4486125,6.937543118,0.0
2020-02-01 04:10:00,24.189,26.64824791,34.55340642,8.44901875,7.004971559,0.0
2020-02-01 04:15:00,24.191,26.77112396,34.55340895,8.449221875,7.059785779,0.0
2020-02-01 04:20:00,24.194,26.88856198,34.55341022,8.449323438,7.10354289,0.0
2020-02-01 04:25:00,24.194,26.99678099,34.55341085,8.449374219,7.141921445,0.0
2020-02-01 04:30:00,24.194,27.09689049,34.55341053,8.449399609,7.170010722,0.0
2020-02-01 04:35:00,24.194,27.18894525,34.55341037,8.449412305,7.184055361,0.0
2020-02-01 04:40:00,24.194,27.27197262,34.554,8.449418652,7.1992,0.0
2020-02-01 04:45:00,24.195,27.34598631,34.566,8.4536,7.2115,0.0
2020-02-01 04:50:00,24.194,27.40999316,34.572,8.4478,7.22295,0.0
2020-02-01 04:55:00,24.192,27.40949658,34.566,8.451,7.249825,0.0
2020-02-01 05:00:00,24.19,27.40924829,34.559,8.4574,7.2868125,0.0
2020-02-01 05:05:00,24.19,27.40912414,34.559,8.4602,7.32625625,0.0
2020-02-01 05:10:00,24.19,27.40906207,34.555,8.467,7.370978125,0.0
2020-02-01 05:15:00,24.191,27.40903104,34.549,8.4787,7.422689062,0.0
2020-02-01 05:20:00,24.192,27.40901552,34.546,8.4916,7.478394531,0.0
2020-02-01 05:25:00,24.192,27.40900776,34.546,8.4979,7.535847266,0.0
2020-02-01 05:30:00,24.191,27.40900388,34.567,8.50105,7.592523633,0.0
2020-02-01 05:35:00,24.189,27.40900194,34.57,8.502625,7.644911816,0.0
2020-02-01 05:40:00,24.187,27.40900097,34.5795,8.5034125,7.695955908,0.0
2020-02-01 05:45:00,24.185,27.36900048,34.59375,8.50380625,7.749927954,0.0
2020-02-01 05:50:00,24.182,27.30100024,34.613375,8.504003125,7.805963977,0.0
2020-02-01 05:55:00,24.178,27.21050012,34.6386875,8.504101563,7.864031989,0.0
2020-02-01 06:00:00,24.175,27.10425006,34.66684375,8.5083,7.874715994,0.0
2020-02-01 06:05:00,24.172,26.98762503,34.69492187,8.5045,7.869373991,0.0
2020-02-01 06:10:00,24.17,26.86381252,34.72146094,8.5042,7.86670299,0.0
2020-02-01 06:15:00,24.169,26.73540626,34.74423047,8.50915,7.865367489,0.0
2020-02-01 06:20:00,24.169,26.60220313,34.76361523,8.513525,7.864699739,0.0
2020-02-01 06:25:00,24.169,26.46310156,34.78130762,8.5194125,7.864365864,0.0
2020-02-01 06:30:00,24.169,26.32005078,34.78565381,8.52755625,7.864198926,0.0
2020-02-01 06:35:00,24.171,26.17452539,34.78348071,8.538428125,7.864115457,0.0
2020-02-01 06:40:00,24.172,26.0247627,34.78239417,8.550464062,7.864073723,0.0
2020-02-01 06:45:00,24.174,25.86888135,34.78185089,8.560182031,7.864052856,0.0
2020-02-01 06:50:00,24.176,25.70594067,34.78157925,8.563491016,7.852526428,0.0
2020-02-01 06:55:00,24.176,25.53447034,34.78144344,8.562995508,7.829363214,0.0
2020-02-01 07:00:00,24.177,25.35723517,34.78137553,8.562747754,7.800331607,0.0
2020-02-01 07:05:00,24.179,25.17661758,34.78134157,8.562623877,7.764615803,0.0
2020-02-01 07:10:00,24.181,24.99280879,34.78135855,8.562561938,7.727307902,0.0
2020-02-01 07:15:00,24.182,24.8059044,34.78136704,8.562530969,7.691753951,0.0
2020-02-01 07:20:00,24.184,24.6154522,34.773,8.562515485,7.656576975,0.0
2020-02-01 07:25:00,24.186,24.4212261,34.761,8.562507742,7.620738488,0.0
2020-02-01 07:30:00,24.188,24.22311305,34.752,8.5699,7.583169244,0.0
2020-02-01 07:35:00,24.19,24.02205652,34.75,8.5668,7.541884622,0.0
2020-02-01 07:40:00,24.192,23.81752826,34.752,8.5625,7.500142311,0.0
2020-02-01 07:45:00,24.194,23.60976413,34.757,8.5557,7.462371155,0.0
2020-02-01 07:50:00,24.196,23.39888207,34.78137128,8.55185,7.428835578,0.0
2020-02-01 07:55:00,24.198,23.18444103,34.78568564,8.545475,7.400417789,0.0
2020-02-01 08:00:00,24.199,22.96972052,34.79834282,8.5376375,7.373658894,0.0
2020-02-01 08:05:00,24.201,22.75886026,34.81317141,8.52941875,7.343129447,0.0
2020-02-01 08:10:00,24.203,22.55393013,34.82808571,8.521109375,7.307964724,0.0
2020-02-01 08:15:00,24.206,22.35746506,34.83954285,8.512804688,7.266332362,0.0
2020-02-01 08:20:00,24.208,22.16923253,34.83381428,8.504852344,7.218366181,0.0
2020-02-01 08:25:00,24.211,21.98911627,34.83094999,8.497426172,7.16543309,0.0
2020-02-01 08:30:00,24.213,21.81905813,34.82951785,8.490913086,7.105566545,0.0
2020-02-01 08:35:00,24.216,21.66102907,34.82880178,8.485656543,7.036983273,0.0
2020-02-01 08:40:00,24.218,21.51101453,34.82844374,8.483328271,6.964041636,0.0
2020-02-01 08:45:00,24.219,21.36350727,34.82826472,8.482164136,6.891970818,0.0
2020-02-01 08:50:00,24.219,21.21725363,34.82817521,8.481582068,6.822985409,0.0
2020-02-01 08:55:00,24.217,21.06862682,34.82813046,8.481291034,6.760392705,0.0
2020-02-01 09:00:00,24.214,20.91931341,34.82810808,8.481145517,6.702496352,0.0
2020-02-01 09:05:00,24.211,20.7736567,34.82755404,8.481072758,6.645898176,0.0
2020-02-01 09:10:00,24.205,20.62882835,34.81027702,8.481036379,6.592549088,0.0
2020-02-01 09:15:00,24.198,20.48441418,34.77963851,8.4766,6.543824544,0.0
2020-02-01 09:20:00,24.192,20.34220709,34.74081926,8.4801,6.499212272,0.0
2020-02-01 09:25:00,24.186,20.20460354,34.69990963,8.481,6.459006136,0.0
2020-02-01 09:30:00,24.181,20.07330177,34.65845481,8.4795,6.422753068,0.0
2020-02-01 09:35:00,24.178,19.95065089,34.61872741,8.4746,6.389626534,0.0
2020-02-01 09:40:00,24.176,19.83482544,34.5798637,8.47085,6.361713267,0.0
2020-02-01 09:45:00,24.174,19.72241272,34.54043185,8.464175,6.345406634,0.0
2020-02-01 09:50:00,24.173,19.61470636,34.50171593,8.4541375,6.337253317,0.0
2020-02-01 09:55:00,24.174,19.51185318,34.46485796,8.44016875,6.3231,0.0
2020-02-01 10:00:00,24.176,19.41342659,34.43042898,8.424484375,6.3291,0.0
2020-02-01 10:05:00,24.18,19.3202133,34.39871449,8.413892188,6.3269,0.0
2020-02-01 10:10:00,24.184,19.23110665,34.38085725,8.408596094,6.3189,0.0
2020-02-01 10:15:00,24.188,19.14555332,34.38192862,8.405948047,6.30995,0.0
2020-02-01 10:20:00,24.193,19.06377666,34.38246431,8.404624023,6.293275,0.0
2020-02-01 10:25:00,24.201,18.98688833,34.38273216,8.403962012,6.2709875,0.0
2020-02-01 10:30:00,24.2115,18.91444417,34.38286608,8.403631006,6.24064375,0.0
2020-02-01 10:35:00,24.22425,18.84722208,34.38293304,8.403465503,6.199821875,0.0
2020-02-01 10:40:00,24.238625,18.78411104,34.38296652,8.397,6.151360937,0.0
2020-02-01 10:45:00,24.2528125,18.72505552,34.38298326,8.4017,6.098330469,0.0
2020-02-01 10:50:00,24.26540625,18.66952776,34.38299163,8.4033,6.041715234,0.0
2020-02-01 10:55:00,24.27620312,18.61826388,34.38299581,8.3993,5.983607617,0.0
2020-02-01 11:00:00,24.28510156,18.57013194,34.38299791,8.3938,5.921053809,0.0
2020-02-01 11:05:00,24.29205078,18.52606597,34.39649895,8.3892,5.849776904,0.0
2020-02-01 11:10:00,24.29552539,18.48503299,34.41724948,8.38555,5.770088452,0.0
2020-02-01 11:15:00,24.301,18.44701649,34.44312474,8.378525,5.681694226,0.0
2020-02-01 11:20:00,24.299,18.41200825,34.47156237,8.3698625,5.589597113,0.0
2020-02-01 11:25:00,24.3,18.37950412,34.49978118,8.36083125,5.501148557,0.0
2020-02-01 11:30:00,24.301,18.34975206,34.52689059,8.352415625,5.418624278,0.0
2020-02-01 11:35:00,24.306,18.32187603,34.5494453,8.345907812,5.345262139,0.0
2020-02-01 11:40:00,24.311,18.29643802,34.55422265,8.340453906,5.28183107,0.0
2020-02-01 11:45:00,24.314,18.27221901,34.55183397,8.334626953,5.227565535,0.0
2020-02-01 11:50:00,24.318,18.2496095,34.55063963,8.328913477,5.186082767,0.0
2020-02-01 11:55:00,24.323,18.22830475,34.55004247,8.323506738,5.160691384,0.0
2020-02-01 12:00:00,24.327,18.20815238,34.54974388,8.318153369,5.141745692,0.0
2020-02-01 12:05:00,24.33,18.19007619,34.54959459,8.312876685,5.117072846,0.0
2020-02-01 12:10:00,24.33,18.17403809,34.54951994,8.307388342,5.081986423,0.0
2020-02-01 12:15:00,24.328,18.16001905,34.54948262,8.301194171,5.029093211,0.0
2020-02-01 12:20:00,24.324,18.14800952,34.54946396,8.294747086,4.961446606,0.0
2020-02-01 12:25:00,24.32,18.13700476,34.54945463,8.288573543,4.885723303,0.0
2020-02-01 12:30:00,24.315,18.12750238,34.54945929,8.282686771,4.797161651,0.0
2020-02-01 12:35:00,24.308,18.11925119,34.54946162,8.277143386,4.692180826,0.0
2020-02-01 12:40:00,24.302,18.1126256,34.54946279,8.271471693,4.581740413,0.0
2020-02-01 12:45:00,24.297,18.1068128,34.54946337,8.264835846,4.478420206,0.0
2020-02-01 12:50:00,24.295,18.1097192,34.54946367,8.257117923,4.388960103,0.0
2020-02-01 12:55:00,24.297,18.1111724,34.54946381,8.248008962,4.322980052,0.0
2020-02-01 13:00:00,24.3,18.111899,34.54946388,8.237504481,4.286190026,0.0
2020-02-01 13:05:00,24.3175,18.1122623,34.54946392,8.22565224,4.267795013,0.0
2020-02-01 13:10:00,24.31625,18.11244395,34.54946394,8.21212612,4.258597506,0.0
2020-02-01 13:15:00,24.315625,18.11253477,34.56723197,8.19666306,4.253998753,0.0
2020-02-01 13:20:00,24.3135,18.11258018,34.59511598,8.18068153,4.2494,0.0
2020-02-01 13:25:00,24.31,18.11260289,34.60705799,8.167090765,4.24855,0.0
2020-02-01 13:30:00,24.306,18.11261424,34.613029,8.160295383,4.235925,0.0
2020-02-01 13:35:00,24.303,18.11530712,34.6160145,8.156897691,4.1985625,0.0
2020-02-01 13:40:00,24.3015,18.12815356,34.61750725,8.155198846,4.14038125,0.0
2020-02-01 13:45:00,24.30075,18.14807678,34.61825362,8.154349423,4.070440625,0.0
2020-02-01 13:50:00,24.300375,18.17503839,34.61862681,8.153924711,3.981720313,0.0
2020-02-01 13:55:00,24.2966875,18.2090192,34.61881341,8.153712356,3.869360156,0.0
2020-02-01 14:00:00,24.28534375,18.2470096,34.6189067,8.153606178,3.745480078,0.0
2020-02-01 14:05:00,24.27167188,18.2845048,34.627,8.1509,3.623490039,0.0
2020-02-01 14:10:00,24.25883594,18.3202524,34.619,8.1535,3.51099502,0.0
2020-02-01 14:15:00,24.24891797,18.3511262,34.622,8.1517,3.41909751,0.0
2020-02-01 14:20:00,24.24145898,18.3785631,34.627,8.1487,3.341598755,0.0
2020-02-01 14:25:00,24.23522949,18.40378155,34.626,8.1466,3.267699377,0.0
2020-02-01 14:30:00,24.23211475,18.42489077,34.629,8.1422,3.202999689,0.0
2020-02-01 14:35:00,24.228,18.44144539,34.635,8.135,3.171949844,0.0
2020-02-01 14:40:00,24.229,18.45522269,34.643,8.1291,3.187474767,0.0
2020-02-01 14:45:00,24.229,18.47011135,34.652,8.1266,3.195237228,0.0
2020-02-01 14:50:00,24.227,18.48705567,34.663,8.1276,3.199118458,0.0
2020-02-01 14:55:00,24.222,18.50902784,34.671,8.1513,3.201059073,0.0
2020-02-01 15:00:00,24.217,18.53451392,34.6775,8.1523,3.202029381,0.0
2020-02-01 15:05:00,24.214,18.56025696,34.68975,8.1526,3.202514535,0.0
2020-02-01 15:10:00,24.21,18.58812848,34.706875,8.15925,3.202757112,0.0
2020-02-01 15:15:00,24.206,18.61806424,34.7294375,8.170825,3.2028784,0.0
2020-02-01 15:20:00,24.201,18.64903212,34.75421875,8.1757625,3.202939044,0.0
2020-02-01 15:25:00,24.198,18.67951606,34.77310938,8.17598125,3.203219522,0.0
2020-02-01 15:30:00,24.192,18.70825803,34.78255469,8.176090625,3.239009761,0.0
2020-02-01 15:35:00,24.1845,18.73412901,34.78727734,8.176145313,3.296054881,0.0
2020-02-01 15:40:00,24.17475,18.75806451,34.78963867,8.176172656,3.36792744,0.0
2020-02-01 15:45:00,24.162875,18.78203225,34.79081934,8.176186328,3.45296372,0.0
2020-02-01 15:50:00,24.1484375,18.80501613,34.79140967,8.176193164,3.54793186,0.0
2020-02-01 15:55:00,24.13021875,18.82650806,34.79170483,8.176196582,3.65056593,0.0
2020-02-01 16:00:00,24.11060937,18.84825403,34.799,8.176198291,3.754432965,0.0
2020-02-01 16:05:00,24.09180469,18.87012702,34.793,8.1807,3.817166483,0.0
2020-02-01 16:10:00,24.07490234,18.89356351,34.792,8.1762,3.836133241,0.0
2020-02-01 16:15:00,24.06045117,18.91878175,34.802,8.178,3.833466621,0.0
2020-02-01 16:20:00,24.04822559,18.94639088,34.815,8.1821,3.83213331,0.0
2020-02-01 16:25:00,24.03911279,18.97469544,34.822,8.1856,3.831466655,0.0
2020-02-01 16:30:00,24.0385564,19.00484772,34.8355,8.18575,3.831133328,0.0
2020-02-01 16:35:00,24.03883459,19.03692386,34.84825,8.185675,3.830966664,0.0
2020-02-01 16:40:00,24.03897369,19.06946193,34.847125,8.1856375,3.830883332,0.0
2020-02-01 16:45:00,24.03904324,19.10123096,34.8465625,8.18561875,3.830841666,0.0
2020-02-01 16:50:00,24.03907802,19.13161548,34.84628125,8.185609375,3.830820833,0.0
2020-02-01 16:55:00,24.03909541,19.15930774,34.84642187,8.185604687,3.830810416,0.0
2020-02-01 17:00:00,24.03908671,19.18465387,34.84649219,8.185602344,3.830805208,0.0
2020-02-01 17:05:00,24.03908237,19.20882694,34.84652734,8.185601172,3.811502604,0.0
2020-02-01 17:10:00,24.03908019,19.23041347,34.84654492,8.185600586,3.785701302,0.0
2020-02-01 17:15:00,24.038,19.24970673,34.84655371,8.185600293,3.760850651,0.0
2020-02-01 17:20:00,24.045,19.26785337,34.84655811,8.179300146,3.735375326,0.0
2020-02-01 17:25:00,24.049,19.28542668,34.846,8.170650073,3.707987663,0.0
2020-02-01 17:30:00,24.051,19.30321334,34.838,8.162225037,3.676693831,0.0
2020-02-01 17:35:00,24.049,19.32210667,34.842,8.156962518,3.637896916,0.0
2020-02-01 17:40:00,24.03853901,19.34205334,34.85,8.154331259,3.597298458,0.0
2020-02-01 17:45:00,24.0365,19.36152667,34.8545,8.15301563,3.562299229,0.0
2020-02-01 17:50:00,24.02875,19.38076333,34.86475,8.1457,3.533149614,0.0
2020-02-01 17:55:00,24.015375,19.40038167,34.881375,8.1482,3.511474807,0.0
2020-02-01 18:00:00,23.9986875,19.42069083,34.8826875,8.1505,3.492237404,0.0
2020-02-01 18:05:00,23.98284375,19.44184542,34.88203125,8.1517,3.467518702,0.0
2020-02-01 18:10:00,23.96942188,19.46392271,34.88170313,8.1513,3.436309351,0.0
2020-02-01 18:15:00,23.96271094,19.48696135,34.88153906,8.1477,3.396554675,0.0
